geo_id,name,median_rent,median_income,total_renters,pct_burdened,tract,county,rent_to_income
1400000US17031839100,Census Tract 8391; Cook County; Illinois,2481.0,132361.0,3677,37.1,8391,Cook County,22.5
1400000US17031839200,Census Tract 8392; Cook County; Illinois,1090.0,39924.0,941,43.3,8392,Cook County,32.8
1400000US17031839500,Census Tract 8395; Cook County; Illinois,382.0,49769.0,374,42.8,8395,Cook County,9.2
1400000US17031839600,Census Tract 8396; Cook County; Illinois,649.0,68102.0,468,55.3,8396,Cook County,11.4
1400000US17031839700,Census Tract 8397; Cook County; Illinois,1377.0,85030.0,975,15.0,8397,Cook County,19.4
1400000US17031839800,Census Tract 8398; Cook County; Illinois,1275.0,82361.0,697,48.4,8398,Cook County,18.6
1400000US17031839900,Census Tract 8399; Cook County; Illinois,1492.0,108194.0,938,34.2,8399,Cook County,16.5
1400000US17031840000,Census Tract 8400; Cook County; Illinois,1502.0,99013.0,390,13.3,8400,Cook County,18.2
1400000US17031840100,Census Tract 8401; Cook County; Illinois,1230.0,77465.0,599,32.7,8401,Cook County,19.1
1400000US17031840200,Census Tract 8402; Cook County; Illinois,1221.0,56944.0,290,48.6,8402,Cook County,25.7
1400000US17031840300,Census Tract 8403; Cook County; Illinois,1373.0,71205.0,348,64.9,8403,Cook County,23.1
1400000US17031840400,Census Tract 8404; Cook County; Illinois,1250.0,111481.0,286,44.4,8404,Cook County,13.5
1400000US17031840700,Census Tract 8407; Cook County; Illinois,1138.0,106840.0,614,33.2,8407,Cook County,12.8
1400000US17031840800,Census Tract 8408; Cook County; Illinois,1268.0,48750.0,429,62.9,8408,Cook County,31.2
1400000US17031841000,Census Tract 8410; Cook County; Illinois,2031.0,113106.0,373,49.9,8410,Cook County,21.5
1400000US17031841100,Census Tract 8411; Cook County; Illinois,1286.0,44083.0,1691,41.9,8411,Cook County,35.0
1400000US17031841200,Census Tract 8412; Cook County; Illinois,1183.0,71250.0,1326,32.7,8412,Cook County,19.9
1400000US17031841300,Census Tract 8413; Cook County; Illinois,1316.0,62214.0,1033,32.8,8413,Cook County,25.4
1400000US17031841500,Census Tract 8415; Cook County; Illinois,1302.0,27029.0,714,74.1,8415,Cook County,57.8
1400000US17031841700,Census Tract 8417; Cook County; Illinois,1103.0,67560.0,451,27.5,8417,Cook County,19.6
1400000US17031841800,Census Tract 8418; Cook County; Illinois,1115.0,60179.0,371,24.0,8418,Cook County,22.2
1400000US17031841900,Census Tract 8419; Cook County; Illinois,2325.0,141017.0,541,25.9,8419,Cook County,19.8
1400000US17031842000,Census Tract 8420; Cook County; Illinois,2119.0,136667.0,177,17.5,8420,Cook County,18.6
1400000US17031842100,Census Tract 8421; Cook County; Illinois,969.0,63304.0,953,59.1,8421,Cook County,18.4
1400000US17031842200,Census Tract 8422; Cook County; Illinois,2610.0,162736.0,1639,30.4,8422,Cook County,19.2
1400000US17031842300,Census Tract 8423; Cook County; Illinois,2267.0,161957.0,1022,17.9,8423,Cook County,16.8
1400000US17031842400,Census Tract 8424; Cook County; Illinois,981.0,78494.0,572,49.7,8424,Cook County,15.0
1400000US17031842500,Census Tract 8425; Cook County; Illinois,902.0,36925.0,905,16.0,8425,Cook County,29.3
1400000US17031842600,Census Tract 8426; Cook County; Illinois,991.0,92500.0,556,28.8,8426,Cook County,12.9
1400000US17031842800,Census Tract 8428; Cook County; Illinois,1182.0,67875.0,742,38.4,8428,Cook County,20.9
1400000US17031842900,Census Tract 8429; Cook County; Illinois,904.0,29363.0,1267,40.6,8429,Cook County,36.9
1400000US17031843000,Census Tract 8430; Cook County; Illinois,1142.0,25483.0,967,64.6,8430,Cook County,53.8
1400000US17031843100,Census Tract 8431; Cook County; Illinois,1371.0,51023.0,342,73.1,8431,Cook County,32.2
1400000US17031843200,Census Tract 8432; Cook County; Illinois,1176.0,74764.0,715,25.9,8432,Cook County,18.9
1400000US17031843300,Census Tract 8433; Cook County; Illinois,1243.0,83393.0,371,35.0,8433,Cook County,17.9
1400000US17031843400,Census Tract 8434; Cook County; Illinois,1083.0,42813.0,254,74.4,8434,Cook County,30.4
1400000US17031843600,Census Tract 8436; Cook County; Illinois,1737.0,84403.0,990,56.4,8436,Cook County,24.7
1400000US17031843700,Census Tract 8437; Cook County; Illinois,1802.0,150357.0,438,30.4,8437,Cook County,14.4
1400000US17031843800,Census Tract 8438; Cook County; Illinois,904.0,58846.0,344,22.7,8438,Cook County,18.4
1400000US17031843900,Census Tract 8439; Cook County; Illinois,1362.0,56923.0,1155,55.2,8439,Cook County,28.7
1400000US17031844600,Census Tract 8446; Cook County; Illinois,1259.0,58144.0,663,48.9,8446,Cook County,26.0
1400000US17031844700,Census Tract 8447; Cook County; Illinois,1409.0,60250.0,401,54.6,8447,Cook County,28.1
